University,Approved Amount,Raw localisation
AO Research Institute - AORI,3435621.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Clavadelerstrasse 8, 7270 Davos Platz, Switzerland', 'place_id': 'ChIJ_4sD5OGjhEcRAhsEC0Ho6Jc', 'geometry': {'location': {'lng': 9.8136932, 'lat': 46.7771199}, 'viewport': {'northeast': {'lng': 9.81515045, 'lat': 46.77750840000001}, 'southwest': {'lng': 9.81320745, 'lat': 46.7769904}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRSAAAApinJQc9u6PPnTlMEmD4WhYJ2gryO8wx0meETXXnHze3k9T2b_f4HLjYNqfAS1XcHooFcVA1iGmljCZqsWw5Okzs-4XqQsVf7mQO5VBupeQlsAQFTLi0LAbLUwrb27XvnEhDabxkdmjNY5fgD-bW9nyQHGhSgBBSkTWY8t71OT7FhbKcWvEiBmw', 'name': 'AO Foundation', 'id': 'ed2c7ad8234eefdf945acd24ff902f67f0ddc8e4', 'photos': [{'photo_reference': 'CoQBcwAAAGlKVO8kV5TWVBZeWnNOnQPpd3-FfMsxveyeR_QlNW_dfDRawUmRwThEdzdzNIdQFq-skBctfqdJ2HePhZBTA68prwLrs9v7iWw2-QnHS36xTXF7qUIy5eDb5EtmSpA4Pril4fbJ9cQYiua0ETlE1_9aX3yGD0WQPCqUVD1svFI-EhAjL0bWdydmrU0IcHlGIOsfGhTw6TqONphsDIylTvuBxGdgY648AQ', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102107626439011911360/photos"">AO Foundation</a>'], 'height': 2760, 'width': 5640}]}], 'html_attributions': [], 'status': 'OK'}"
Allergie- und Asthmaforschung - SIAF,19169965.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Obere Str. 22, 7270 Davos Platz, Switzerland', 'place_id': 'ChIJL3RyxgGkhEcR24v33tCoi5A', 'geometry': {'location': {'lng': 9.8200409, 'lat': 46.7954192}, 'viewport': {'northeast': {'lng': 9.82028165, 'lat': 46.79571619999999}, 'southwest': {'lng': 9.81931865, 'lat': 46.79532020000001}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRSAAAA_sQi97X0Joc7hnfvGUTfPRkVunGSZaRDRln_3nyhOiX7aECkD8v0J_LGKLvGKYKIg66mZpgTk6cvbLptJ7-9OhB3ZiWJn615h10vmFDxdURO3Vkr1qwre0rzbmTbXJujEhCs3BctOW__2A7bDqyFNxMcGhQ4ipq1XO8YvmQmeE7xM_ibGEq32Q', 'name': 'Schweiz. Institut f. Allergie- u. Asthmaforschung', 'id': 'ea435d78b7507556ed24683ca26f040f93a8d840'}], 'html_attributions': [], 'status': 'OK'}"
Berner Fachhochschule - BFH,31028695.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Pestalozzistrasse 20, 3401 Burgdorf, Switzerland', 'place_id': 'ChIJ6bXhNJYtjkcRJlq1dt7PsFE', 'geometry': {'location': {'lng': 7.621387700000001, 'lat': 47.0574225}, 'viewport': {'northeast': {'lng': 7.62196715, 'lat': 47.05758895000001}, 'southwest': {'lng': 7.62119455, 'lat': 47.05692314999999}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRRAAAAtqEnDJqmNnlzzLpPEVbQQuIj8MM8ahC0y7x5NL05HyIBrMWC2LGohxOnzsdrDIHvWgLJLyUdb8u56or2v_pyWRDxyrr9HO59V-z2g_m2DHt_UIqW0-yyJ3mYRmeJ8gLGEhCKXrhUMGwHOz1dZjltZMr9GhR6a3Wt-gAK9ywc3D3c6RAJo6VGcQ', 'name': 'Berner Fachhochschule BFH, Architektur, Holz und Bau', 'id': 'a130a34c668ad1446d6e93ea5fcaa169f858fbfd', 'photos': [{'photo_reference': 'CoQBdwAAABwJCS0FWowDevgD_zDQNs3pD_VynItdVB4qJNpb6keXp9iTDRkuiMmXzbBkc4fpzJFdGLbUanx12yTY-WWYt8lmB3us0y2qZqKU8d8HCOjXXzSEsjPxPDA4GpsCcA2A9tQQ9QvqISVzisH0BgPwmW6DTvc63Oj8Hz0D8EkCiOc4EhCxJ73DvISgHhQ0HOStg-LCGhST-zxRNOsahZ5asRa8tiaoDyK3wg', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105561145766868824931/photos"">Berner Fachhochschule BFH, Architektur, Holz und Bau</a>'], 'height': 853, 'width': 1280}], 'opening_hours': {'weekday_text': [], 'open_now': False}}], 'html_attributions': [], 'status': 'OK'}"
Biotechnologie Institut Thurgau - BITG,2492535.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png', 'formatted_address': 'Unterseestrasse 47, 8280 Kreuzlingen, Switzerland', 'place_id': 'ChIJj4vWuNv2mkcRfOGoYejYRVw', 'geometry': {'location': {'lng': 9.161303, 'lat': 47.64832730000001}, 'viewport': {'northeast': {'lng': 9.161376649999998, 'lat': 47.64847415}, 'southwest': {'lng': 9.161278450000001, 'lat': 47.64827835000001}}}, 'types': ['clothing_store', 'jewelry_store', 'furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment'], 'reference': 'CmRRAAAA_Hl37Wft4HjM1bWEGtFBBhUtgAx8SlB6BYmHUkeGiTONdZIgb4P18C-luG4uYdX3lIvse-L03AIZtTs7OBwpDFS9jAZZsGoiR27fuzrcywwUGVR5tosSRJVDgxukKolmEhBCydbxXLrtQB_Af9wZIm51GhS_IXd3cm2CGFxYzxgqhYArLM5bOg', 'name': 'Biotechnologie Institut Thurgau (BITg)', 'id': 'd31367348596c478587fb251dc432d9884da7ad1'}], 'html_attributions': [], 'status': 'OK'}"
Centre de rech. sur l'environnement alpin - CREALP,1567678.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': ""Rue de l'Industrie 45, 1950 Sion, Switzerland"", 'place_id': 'ChIJ6croVybcjkcRKj6rSq6f50o', 'geometry': {'location': {'lng': 7.367433499999999, 'lat': 46.2285589}, 'viewport': {'northeast': {'lng': 7.36832195, 'lat': 46.2288893}, 'southwest': {'lng': 7.367137349999997, 'lat': 46.22756769999999}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRRAAAAME7dsR-MoDSShms2Y6vKuQKyNjo-LXb2KtKWqRNgXTAIc2Ai2bV_G2SEzH-Hyolcmd07QTvfRxeImjvZUhN8hzXV0l3U-4n5XlXXkwTvL_pEWz86V4_N_79NaQuDpinQEhCyfk6G2egjC3t_WR4ClKC7GhTdCUK-dOZcxO8wE4n0_ODrU_7J1Q', 'name': ""Centre de Recherche sur l'Environnement Alpin (CREALP)"", 'id': 'f67d1d8a59f8f881c7891546ae05a7d52403be22'}], 'html_attributions': [], 'status': 'OK'}"
EPF Lausanne - EPFL,1175315913.92,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Route Cantonale, 1015 Lausanne, Switzerland', 'place_id': 'ChIJP6Ls3f0wjEcRcrKTf6s0zLs', 'geometry': {'location': {'lng': 6.566757600000001, 'lat': 46.5190557}, 'viewport': {'northeast': {'lng': 6.578166349999998, 'lat': 46.53140225}, 'southwest': {'lng': 6.558052949999999, 'lat': 46.51117604999999}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'rating': 4.7, 'reference': 'CmRSAAAAjmvyx952Jx3sUgYwOB2rcc7zfpbhQQ4tQTmqeaQ8KZ-zKsNia5W0OZIjHjA6yoNVyO8MeMJBwWIsviXlAh5G491qtMre6cmlxkT4rrd8qr9oce-xtkwxtKZimMfJdeufEhDuo3VsWvgcItAxz1OZHEX4GhQp9WDc4MveUJzZT9FrADwFm2K3lw', 'name': 'Swiss Federal Institute of Technology Lausanne', 'id': '2196b8e3286e20103001090b9c2a95a40c14679a', 'photos': [{'photo_reference': 'CoQBdwAAAG8ocyoIB9wYl5lcgTTdjKU0bQfzE_fYFsisWQ0Lzc02Kv4qD2ypPNsFpUdSD-yp-w0hpyAsDSUn_0f7gd0ndO9pQdHPyg7T8Btijq7vV0Lnlpz_j5WefCjei_-KXBfPZuuhmBDtuaGR2NM5GgieQb6kI9BtPQ8AxINMrBUrDfcNEhBXdKP11UxQLDDXGT_3sEDuGhRHknfguaYIt1qriJXXu7KqetIZ0g', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106017492741965351692/photos"">JM THOMAS</a>'], 'height': 3366, 'width': 5984}]}], 'html_attributions': [], 'status': 'OK'}"
ETH Zürich - ETHZ,1635596618.2500002,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Rämistrasse 101, 8092 Zürich, Switzerland', 'place_id': 'ChIJ94xuUaagmkcRB3Y3tij0YUs', 'geometry': {'location': {'lng': 8.547669899999999, 'lat': 47.376313}, 'viewport': {'northeast': {'lng': 8.550140100000002, 'lat': 47.3817691}, 'southwest': {'lng': 8.542161699999998, 'lat': 47.37449429999999}}}, 'types': ['point_of_interest', 'establishment'], 'rating': 4.8, 'reference': 'CmRRAAAAVxamcjzQi-QQ8v9BbDSYAV_p4mDkcSVRUUqdNfRsIeKF9PUGaDPKfwXs9wenDjSRU0AU356-h0jA37xiebqhXLx_t9cneqvfQQJM6fw8vYHtjiWsPMxGVOUiGGwz2TiuEhB-GnCV_XNgE8Lz52wawGCKGhSOBXpC2sx5EIUv1hzF-ZNZilFdpQ', 'name': 'ETH Zürich', 'id': 'a264f646db0b59c630e91af59ea42bc1eb1292f7', 'photos': [{'photo_reference': 'CoQBdwAAAFxZI9ZLEwDfR3yyiDDkfI3iQT-nXCDX8YXhC7T7KbgHsuc5ZNi_CeICLTN8-l2zAtU009DdCcJLcB3jWFGFKuN54iwqRDW5vvazY8kFa-T_UiY3FTFjxXsHhNuy4yU4NBy3Pbqo-NHfmVTxCSlRcu9JK3SetBE_vLvaIHH8eNSmEhDeNsCymp9r-klaKTf8VJEhGhTtoPNsQILp6B9TJILw4_CoACWjiA', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107778637273482441058/photos"">Anirudh Ramesh</a>'], 'height': 720, 'width': 960}]}], 'html_attributions': [], 'status': 'OK'}"
Eidg. Anstalt für Wasserversorgung - EAWAG,74619222.37,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Überlandstrasse 133, 8600 Dübendorf, Switzerland', 'place_id': 'ChIJr-jr3qehmkcRMfRU__G-l2A', 'geometry': {'location': {'lng': 8.609547599999999, 'lat': 47.4037666}, 'viewport': {'northeast': {'lng': 8.609918700000001, 'lat': 47.40381404999999}, 'southwest': {'lng': 8.6094239, 'lat': 47.40362425}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRRAAAAh4eFwKuLi9jlymDuzedlM_GcGIKBq7kHOE5CKH9Z34rWAaKdqlK9Zcfaa_mA1KU0q6BYfVbM-8JyYYl_4sTNw7fIOF-vYzI9CEKSMFIR8YSaAOqjVH3Z_Mrxof-qMHmFEhCK2nn5MOuvWmtfIDkmbisDGhTT-V8Wbh4FKsRiFfS2sVzoSVPIQw', 'name': 'Eawag', 'id': '4a898a6632e8ffd88eb77289057e9707241b63c1', 'photos': [{'photo_reference': 'CoQBcwAAADNgeIOaz-ZhqelEU54dqc3UHog4S8F5MW2ZV1tbgK0VzlgwedR7SZeil2oZrCeDcyBFnLFSBjh0qz-QyOkXlx8CltPY3zkhvc4pdB1RtQ73V3Rgdsi3z04XXVE6BDjVfsnyNvj51c0Prp67iLL-a08y3RFbpxqEL1Qmr_RNqbpVEhB-tGPPybfXdWBUNaDct6s-GhRsDA4sIe4bMv1B-uEAO2PYwNCgYA', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100950679946704667515/photos"">Anke Poiger</a>'], 'height': 2400, 'width': 3600}]}], 'html_attributions': [], 'status': 'OK'}"
"Eidg. Forschungsanstalt für Wald,Schnee,Land - WSL",48360389.629999995,"{'results': [], 'html_attributions': [], 'status': 'ZERO_RESULTS'}"
Eidg. Hochschulinstitut für Berufsbildung - EHB,2086572.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Kirchlindachstrasse 79, 3052 Zollikofen, Switzerland', 'place_id': 'ChIJf7RcrFw6jkcRJFfAt3K7mns', 'geometry': {'location': {'lng': 7.450692999999999, 'lat': 47.001506}, 'viewport': {'northeast': {'lng': 7.451148849999999, 'lat': 47.00280245}, 'southwest': {'lng': 7.450541049999998, 'lat': 47.00107385}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRRAAAAWo3ArIU3v5G2-KOENUXmQcLi9zmA47jYx-_RgjJTJA3z1rlqXR0HeBNmVk9Mjd2fJQ31Lta8gvWXo7TPZ0exFA_NH_xfV0jHVhgohuvFLLzyvZMrVop93CP9K7zaMX77EhBIIUQuWOu3MCsscC0_sjt0GhQZuVW-xuRGWuNiDIqcTPRYazDONA', 'name': 'Eidgenössisches Hochschulinstitut für Berufsbildung EHB', 'id': '21aff99705753da8bc2d7882f861e3eee4097a13', 'photos': [{'photo_reference': 'CoQBdwAAAOfoJQWaOjTz_oH7aRpat8IUemSVm8lyExXHSJSb7IBStxfQ495G6VsEbzr1X0AMQiJnnfokZde07wiLyZAhDYpvFV1gpZZuFm34lQDW9CGspda4KauklNSFGfeNg1y5Yw4EHBqT960Ml8wnxUsKNYQ_DsUSsCw2sSbs7OaD_JxlEhDzApWXCvhEfEZucAnFSUuWGhQtrqh614BBZgAuLFkTiPR5ca3hhQ', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112212445904206729476/photos"">Eidgenössisches Hochschulinstitut für Berufsbildung EHB</a>'], 'height': 832, 'width': 1248}], 'opening_hours': {'weekday_text': [], 'open_now': False}}], 'html_attributions': [], 'status': 'OK'}"
Eidg. Material und Prüfungsanstalt - EMPA,58574515.92,"{'results': [], 'html_attributions': [], 'status': 'ZERO_RESULTS'}"
Ente Ospedaliero Cantonale - EOC,5067172.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png', 'formatted_address': 'Viale Officina 3, Bellinzona, Switzerland', 'place_id': 'ChIJe7akFTNKhEcRKvjBP5odqdA', 'geometry': {'location': {'lng': 9.026636499999999, 'lat': 46.1968913}, 'viewport': {'northeast': {'lng': 9.026905900000001, 'lat': 46.19694885}, 'southwest': {'lng': 9.026546699999997, 'lat': 46.19671865}}}, 'types': ['hospital', 'point_of_interest', 'establishment'], 'reference': 'CmRSAAAAeyGkHCk9rEvWE-7UQcIwMA1QQjDDC9Rvt5E8350v3DLkUaXZ0duPH_rTcJyKongGls_iQMjCwqGKYnQFXNOBAVxwyjQclTUkdnZk7SpI9J671Yal_JrMVcZbuHAAenBIEhBf4Bgxod3_eEdvu6C8ubpEGhQnSU06ktDSe-VGbEvFHBSxzWc-Jw', 'name': 'Ente Ospedaliero Cantonale', 'id': 'a9a3d6bfc2b8c10377892588918227aa403b7fd9', 'photos': [{'photo_reference': 'CoQBdwAAALQc07i7iIQE5IpJGTaZJhI11Wjcr2nW38yUkPfevxiUkHEREbRjbLxdBSDyQdMCAo8T_uqdZ8gSKioSS3Oj6krrpkj2nHbQjX-Sx3ffaeFE72LnPVd23QbXVk7akV-ELpKjl-M3LXol2HqWWtFWJdNqO0hClH0FLnUNr6KYgeT1EhDTVp3UrZNIkNE-uJ-Dmvo4GhSr94Q-3IlOTCuyLwtVLPuKpVGhWQ', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113223259282903616271/photos"">Daniel Vasile Tishchenko</a>'], 'height': 2106, 'width': 3200}]}], 'html_attributions': [], 'status': 'OK'}"
Fachhochschule Kalaidos - FHKD,1090280.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Jungholzstrasse 43, 8050 Zürich, Switzerland', 'place_id': 'ChIJ9wao_skLkEcRo4WeybwJAx8', 'geometry': {'location': {'lng': 8.543825, 'lat': 47.415454}, 'viewport': {'northeast': {'lng': 8.5444286, 'lat': 47.41547559999999}, 'southwest': {'lng': 8.543623800000002, 'lat': 47.4154468}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRRAAAAEqHywJc6TDBg7-DD95zp9rA1-vySc_bhB-Kt4Ly0dJL3gSeDRb-Ix8gBR2OWKIDZLuZX6h2Sop4a1zBrGDt3dgusRUJmKhcqG205UAq9AwyqHrZ22GVnNEjI2xjqIvEBEhC3C0f9_mbQFhYUczkakrRBGhSUxspdqnGnpi-6YwFvVLiXp5exXw', 'name': 'Kalaidos Fachhochschule Schweiz', 'id': 'ae3b108ea8deb9f2dea12df7b9d7b00a9e407bbb'}, {'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Pestalozzistrasse 5, 8032 Zürich, Switzerland', 'place_id': 'ChIJh-yc8a-gmkcRrIKY0a70LCs', 'geometry': {'location': {'lng': 8.554032, 'lat': 47.375067}, 'viewport': {'northeast': {'lng': 8.554269499999998, 'lat': 47.3751896}, 'southwest': {'lng': 8.553319500000002, 'lat': 47.37469920000001}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRRAAAATuHuJCH-FjxSMH2eCsF72OZk69uNqvoOor0LlNTFhReK4a0pwd9FFuKwe9fQHIi5l-29XlnFzY93CD8KZHd_mwyZvwGyjylFUDIuGCu4xqS2k9k7B_vxSffg8e7079DqEhCkVPaSG6-IWCoDsyTz7KFOGhTYx7rW_zRvKYNAshxGPTIuTtfu-A', 'name': 'Kalaidos Fachhochschule Gesundheit', 'id': 'bad731ec952ca0380dac8558c56c45e9e2104097'}], 'html_attributions': [], 'status': 'OK'}"
Fachhochschule Nordwestschweiz (ohne PH) - FHNW,42771914.120000005,"{'results': [], 'html_attributions': [], 'status': 'ZERO_RESULTS'}"
Fachhochschule Ostschweiz - FHO,4437056.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': '9000 St Gallen, Switzerland', 'place_id': 'ChIJ_TCgzTQem0cR46YGJGOqe8g', 'geometry': {'location': {'lng': 9.363574999999999, 'lat': 47.4208058}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRSAAAA6FgbxEH_JKRwMSjDNDWHLthKmWA6sUNSFKcIHYywAcwJTASL7z7hjxbwcfe45Ei8Ceuy046ukInSb1vGqE99k1p9Y8h1y5CFgkqDPBBu4Lk_BXa3Cl9p7ng77vY8QD71EhCyBnZjWodMlbjTrFqzDTmVGhQfCyDxDD4vhiwKnXJlvfE7koXxUg', 'name': 'FHO Fachhochschule Ostschweiz', 'id': 'e8baef719544ed6c0130b957a6a542e12f503a77'}], 'html_attributions': [], 'status': 'OK'}"
Facoltà di Teologia di Lugano - FTL,8000.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Via Giuseppe Buffi 13, 6900 Lugano, Switzerland', 'place_id': 'ChIJp_o0moothEcRwaukV499AiQ', 'geometry': {'location': {'lng': 8.9579396, 'lat': 46.0106931}, 'viewport': {'northeast': {'lng': 8.958119750000002, 'lat': 46.01086165}, 'southwest': {'lng': 8.957879550000001, 'lat': 46.01018744999999}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRRAAAAaqx8JcxTK71oLPDZ8OqXDO_cnWBiXsyC_nOO2eYr_J924r_1GcmVA9tFXpVbytAK_ZJ_lvwB9SH4vwxevjOEJ0KXDm_4O34aFTrDGWMiV6V-2aYqv_8WpsA0dvf7syPREhApeYvbsWEPyDE_KT9F0uHoGhQBUkaJTH7hZcAm2Ak6yNPmopFlIw', 'name': 'Fondazione DiReCom c/o Facoltà di Teologia di Lugano', 'id': 'bc6dfef0bde4c9b50b5988a519df0013721ac4ee'}], 'html_attributions': [], 'status': 'OK'}"
Fernfachhochschule Schweiz (Mitglied SUPSI) - FFHS,12000.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Überlandstrasse 12, 3900 Brig, Switzerland', 'place_id': 'ChIJay-0u81uj0cRZ-EgOBlkHBs', 'geometry': {'location': {'lng': 7.983177, 'lat': 46.317923}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRRAAAA0JQ_m5wu6aFHtTA7EHN-gMTPnlWFyas2k23p9OIgAu-OwBeTVxIPywdSTsxvV6oArmHoOlohQzmFjTw5t8S4aUF1IudoLM_e6voT5rIWLr8Vy070ZTVssDSyxSPEUmMtEhCFBLTahaaM1bIWFpmEkEscGhResr0TMOMNHTx0wsNni54yRhApnw', 'name': 'Fernfachhochschule Schweiz (FFHS)', 'id': '3b6f47ece964500562abac2785c724d6ee5bf5b1', 'photos': [{'photo_reference': 'CoQBdwAAAKerLMl3W4aByYEUg7g9rndi5b0kvXFOgpSBVk5MM_EpsmQZpsbQGGfZXMbQgl0ehEfiJLR_789QF2sTsHzuslx7_qTrJj5BuS-R9Z9KM_NQzQY4Ap12PS__oZE89bt_9iSY8lL0zaLnJd83yWwhdZuoRaise7NgMUlyouX9ASsLEhAYjaiCbaYQtii2slqY8QpnGhSQ-MOiLVw_-vhlGp91x1jaZWkfSw', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102730127200208593336/photos"">Fernfachhochschule Schweiz (FFHS)</a>'], 'height': 1165, 'width': 1168}], 'opening_hours': {'weekday_text': [], 'open_now': True}}], 'html_attributions': [], 'status': 'OK'}"
Forschungsanstalten Agroscope - AGS,33115719.0,"{'results': [], 'html_attributions': [], 'status': 'ZERO_RESULTS'}"
Forschungsinstitut für Opthalmologie - IRO,3478469.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Schleichstraße 12, 72076 Tübingen, Germany', 'place_id': 'ChIJ5c4_LSvlmUcR4q_O-V1INQ8', 'geometry': {'location': {'lng': 9.0534833, 'lat': 48.523927}, 'viewport': {'northeast': {'lng': 9.053487249999998, 'lat': 48.5240207}, 'southwest': {'lng': 9.053471850000001, 'lat': 48.52389509999999}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRRAAAAdT_8kjkaHukRtRq3OtebrPpEMCWE-zq7g5ZF_817rwO_LybJMwq9NqyPCyR6cfD49iNkOfU9JoCTFmjOmPzhIvjhBFCOGWppzhoimQgoU1_Nagfx4LVg88rPezkY3xvIEhDyogs68KlxFocIrqASExzVGhSFQoIrYwRb_YOQpYGyosZaisIDyg', 'name': 'Institute for Ophthalmic Research', 'id': 'a95ea1e69575da861f00b67d6115c695d47277f3'}], 'html_attributions': [], 'status': 'OK'}"
