University,Approved Amount,Raw localisation
Forschungsinstitut für biologischen Landbau - FIBL,7442410.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Kasseler Str., 60486 Frankfurt am Main, Germany', 'place_id': 'ChIJbYHlnWgJvUcRrFPg6Gkzo8s', 'geometry': {'location': {'lng': 8.638150000000001, 'lat': 50.12062}, 'viewport': {'northeast': {'lng': 8.638318850000005, 'lat': 50.12073415}, 'southwest': {'lng': 8.637643449999999, 'lat': 50.12027755}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRSAAAAbU-XkIzuqnOCGBRxpZPlCg2VVz-7nZqj3asCvuT3LkXcK-oDz_3pkX44mbYpfkqldvg91ZQAIGDYlMPSrVihiArj2e2bCywRso2J6b10apIgmXx6Oog5I4182ZBp_8MaEhCoYFvr8WQmLPNxJ3BlLJJ1GhTthd4KesdHR4vVcp85Hzac9EbiGA', 'name': 'Forschungsinstitut für biologischen Landbau FiBL', 'id': '33a9d5aec3dc63358126aad172fb091e386ec8f2'}, {'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Galvanistraße 28, 60486 Frankfurt am Main, Germany', 'place_id': 'ChIJg96A1mUJvUcRqJswsfgfVqM', 'geometry': {'location': {'lng': 8.636379999999997, 'lat': 50.11775120000001}, 'viewport': {'northeast': {'lng': 8.636453899999994, 'lat': 50.11775235000002}, 'southwest': {'lng': 8.636158300000005, 'lat': 50.11774774999999}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRSAAAAYfuR2pTAWMpJCCezXfoGctVsrZVM0Lcpg1cyMrb0POTEOb1Al_2KRxyUN_nq1MC94OgTQI-l_vC7N-h70f6nkIzjbeAaRNR5aKOTEZvvCM9UqSr9-JYOmkeU7yL6gqjOEhAmCKB1FNuKSx6xIqkMrYW8GhRaBqJiYed9JB-bKwbl9cWB1iWo-w', 'name': 'Forschungsinstitut für biologischen Landbau FiBL Deutschland e.V.', 'id': '1c3c39b609d405f27eeb2343fa8be6915047e00a'}, {'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Ackerstrasse 113, 5070 Frick, Switzerland', 'place_id': 'ChIJV2J9KrZHkEcRH1IKjqoKSH4', 'geometry': {'location': {'lng': 8.025083, 'lat': 47.51693900000001}, 'viewport': {'northeast': {'lng': 8.025233550000001, 'lat': 47.51724605}, 'southwest': {'lng': 8.024631349999998, 'lat': 47.51683665000002}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRRAAAAqfAX6BaIl8PUZyAaN_-lRIf7MWBI_ghMXeQUj2thB1rVuQIQfhX46eeUzdRGNhE9po_KkZj9jFKSiJ9SMJaBeyurGKb9M_6j5ZFnx55RknnDGb49hCxriQfF7-6DaATtEhDW5vSZTzZbnhgkT4zpyogoGhSVd_91MctAxl8Wk1jHNkiLZC84Jg', 'name': 'FiBL - Forschungsinstitut für biologischen Landbau', 'id': 'a28321e7dc47e4931324776894026623566eada7', 'photos': [{'photo_reference': 'CoQBcwAAAI6O5rrzpYTSS6qEf2Idyz36Tbi6GVo_TmQsILPqm7gkT9SSp7X92BJ2P3G_1tfv2vWf0GZ29HzgVn6zHAKTDPqvXHdPIsp86u7qYXXoCW6-tQ631OuqJ_k4Clmt8_OIZmfvJdD2fU05O7T4T41chKxMf5yzopO2i8489rD8UJYjEhD-HAZx3QtGxgLOn0HNk_f2GhQ_NaxCEZg_jSkZjZ48qYYw3WWzWw', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111937342551007470308/photos"">FiBL - Forschungsinstitut für biologischen Landbau</a>'], 'height': 1362, 'width': 1364}], 'opening_hours': {'weekday_text': [], 'open_now': False}}, {'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Doblhoffgasse 7, 1010 Wien, Austria', 'place_id': 'ChIJG0ZmEJQHbUcRNQhB4Z1K_fQ', 'geometry': {'location': {'lng': 16.3559234, 'lat': 48.2082933}, 'viewport': {'northeast': {'lng': 16.35598325, 'lat': 48.2084739}, 'southwest': {'lng': 16.35590345, 'lat': 48.2082331}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRSAAAANcm2nN_eD0GgGpMQQTkZrkbSDz3OSbNFn56-rTiLCtFLeX6CV02ZhMRkWjDIxZqJIUuxUv4MQU_UL1r8OlLsW7dMAUDB6UkvUNdGbLCr6iOOl7v712GLKzUiW02XFgJaEhBGzQ3sNAcr_nbPdT8d1LYpGhTUz4GrOTE6MJxryO6kPXxMUVUjUg', 'name': 'Forschungsinstitut f biologischen Landbau Österreich FIBL', 'id': '2a1fdbcf42b09ea615a69da8972db69a66b2b50c'}], 'html_attributions': [], 'status': 'OK'}"
Forschungskommission SAGW,100000.0,"{'results': [], 'html_attributions': [], 'status': 'ZERO_RESULTS'}"
Franklin University Switzerland - FUS,65956.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Via Ponte Tresa 29, 6924 Sorengo, Switzerland', 'place_id': 'ChIJB3auT5kthEcRN8kg8HtY6Hs', 'geometry': {'location': {'lng': 8.938819, 'lat': 45.997588}, 'viewport': {'northeast': {'lng': 8.93896715, 'lat': 45.99769224999999}, 'southwest': {'lng': 8.93837455, 'lat': 45.99755325}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRRAAAA1we3IRKjObQG_U4FliEGbYDaw9a2SZ8cJRXcJhPKHBHAAIbAue8SNAhyxXmMNnXWy1LIYEyjCPqsVxcztZI8hB2ZPSDehbJwZaX1zyGjJ3lL0kefSsTdV0LTRILO7wxDEhB5ItvDPY0pGYHkhcKGgTXtGhRImsIvvbPn51JNekjqmC1eRl9PQg', 'name': 'Franklin University Switzerland', 'id': '91721675dff135c76299bccec92c457ede321a8e', 'photos': [{'photo_reference': 'CoQBcwAAAJHD_wQSe-nnH0DYlBzOkqx4x2MEqXkOkqy4N55i2MaZBm20lymoMhPmuoVkLXPxPh3WoLGz-KlcEv7rZ_E7YEtPldBgUeeMRehtatysHh72H6HsG1CEj2kNLYZloGMGiNSHv6WInfcTswNBwfCeynmDe0xU7L8H644nrVnpgR4pEhC06gNxtqM1S1bUtsS2j9_1GhS50qVEGzOuhg1SOtiY2OxLoEvRkA', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112294644087860732027/photos"">Hani El Azem</a>'], 'height': 2448, 'width': 3264}], 'opening_hours': {'weekday_text': [], 'open_now': True}}], 'html_attributions': [], 'status': 'OK'}"
Friedrich Miescher Institute - FMI,40229142.61,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Maulbeerstrasse 66, 4058 Basel, Switzerland', 'place_id': 'ChIJEzGiHr-5kUcR2Xu4QiOZLeY', 'geometry': {'location': {'lng': 7.603559899999998, 'lat': 47.56774159999999}, 'viewport': {'northeast': {'lng': 7.603586249999998, 'lat': 47.5678655}, 'southwest': {'lng': 7.603480849999998, 'lat': 47.56770029999999}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRSAAAAyFuYbi2WilMQyXFLvZ04Lx7fqaFBBtg73FIgtNaam4b91_gMyxeebJ2jc4HHYWADMRH8rhxM8cLM0BP2n_a5xKs00ivVSwySGCdgqKqZyfeXvqkv5OkkQxW8rl6dLiexEhBA_CKkpSDziCXtiW4X2SbCGhTIdMx76Cj32DEQFMQJVZfvHW0_TA', 'name': 'Friedrich Miescher Institute for Biomedical Research (FMI)', 'id': '37d4e1ecad53c7d856d41173ae76d5b5bf7e5f73', 'opening_hours': {'weekday_text': [], 'open_now': True}}], 'html_attributions': [], 'status': 'OK'}"
HES de Suisse occidentale - HES-SO,34162965.46,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Route de Moutier 14, 2800 Delémont, Switzerland', 'place_id': 'ChIJB3zJ1NHnkUcRGJASnlQmxAk', 'geometry': {'location': {'lng': 7.3522363, 'lat': 47.3625918}, 'viewport': {'northeast': {'lng': 7.35224915, 'lat': 47.36267235}, 'southwest': {'lng': 7.352212149999997, 'lat': 47.36254895}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRRAAAAxXrkcyIGf6TBKjCOZXDDzy27gML8hgJsSu3YyyRGkL51vUv39LAcvgZ1D9VpYdrt04iVc2-Hl5v4ZB_yEdOyYcxscYq7vn1a4lm0kxR92lVj5Tgn1Wl_i3OfL6o7xAx6EhD4L1ImNZsmFwy9mjA9wwBoGhTPtLAjDaSoiXAr0ZiaGNmlm9Bv8Q', 'name': 'University of Applied Sciences Western Switzerland', 'id': 'b20699ce9885bf29699ed23c002fe7ff19709927', 'photos': [{'photo_reference': 'CoQBdwAAAP1efE8i6n_bCEnXz-ijxCIQ21Yq--DPRg1tfBk_7SnvTVn3ncEfed2wJULpjNMEFQ0Op2qbF7JJ5ZymW3PRNwVw6BYAjDg9w2F6lwTuMQGdRMTsJZ2RTn95wM1_TIJneU2eQosaV9M7iAsarsWK7BX3To9OHFSflafYxn5nsQ8FEhCpPGftcocWNsfNvDNoIcYiGhSlyazZ4zaG62tTjkdjog0qCeGFUQ', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106959601937325305526/photos"">Oliver Weinrich</a>'], 'height': 2340, 'width': 4160}]}], 'html_attributions': [], 'status': 'OK'}"
"Haute école pédagogique BE, JU, NE - HEPBEJUNE",627380.0,"{'results': [], 'html_attributions': [], 'status': 'ZERO_RESULTS'}"
Haute école pédagogique du canton de Vaud - HEPL,1430686.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': '1014, Avenue de Cour 33, 1007 Lausanne, Switzerland', 'place_id': 'ChIJ2T1xp9YvjEcRCAewNdCIey0', 'geometry': {'location': {'lng': 6.6215937, 'lat': 46.5128571}, 'viewport': {'northeast': {'lng': 6.6219984, 'lat': 46.51322835}, 'southwest': {'lng': 6.6214588, 'lat': 46.51273335}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRRAAAAke1Fd5qS7zVqmIjXJb29OtmbEXI0YBIYqRsC-mRxX775lBJRiLYM7P-Dgdt7zM7pAtmnwJERUxCWE9RDVuR8cfTeXkjwwZ9JNwMK7gQi_8PNnfBXWCfm7a-mU99WqkajEhAzLV1wBJL1_A7G4iLefosaGhT3cm-5dVvQU4MRDrZL-mgjF_kdCA', 'name': 'Haute école pédagogique du canton de Vaud', 'id': '57d5eb4cdc23aaed9db0d7e4acd35924d46f377e', 'photos': [{'photo_reference': 'CoQBcwAAAPmYS_-1b2qiSpnpsQtM9NTS2d3vPY7ilNUVtq8Wr3Q07US-lrRx7WtETTX2LCaiK0c1Ip5-lP_i6gRHZpEjxF96-o6GStUDFu-XmN6f2YWOc5jE_oJgRbYM98DGQKwBCcK8EVfWzIWzSpfDN2k-ah0W3iJYVDXeYEwOiyder3bzEhBKxbh6r59XOPRdHxZIwf7VGhQXghqKkbOWjvYoISD0yo7hDJs3Uw', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105442847659123589017/photos"">Haute école pédagogique du canton de Vaud</a>'], 'height': 1305, 'width': 2048}]}], 'html_attributions': [], 'status': 'OK'}"
Haute école pédagogique fribourgeoise - HEPFR,1547498.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Rue de Morat 36, 1700 Fribourg, Switzerland', 'place_id': 'ChIJsW6qPDdpjkcRPLwOH0-h2g4', 'geometry': {'location': {'lng': 7.159208400000001, 'lat': 46.8111769}, 'viewport': {'northeast': {'lng': 7.159904700000001, 'lat': 46.81129525}, 'southwest': {'lng': 7.157119499999999, 'lat': 46.81082184999998}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRRAAAAuUV5rBpTrV-dWwHo-8RGgX2GWkr9R0pNuZp6o3Y7JtfcCgEDjJVNF1duQMnVYe35oUhGuoDQ2GlEz_MIfQ8eGrkwHkNT1vb10BnAT7OcL5_hDlW7i_HDt9nP0vlGdw6oEhDElhZBXf6kIfFJHAchBzKqGhRvyEhSQxSsmOKmt0X-ECPWZTYjYw', 'name': 'Pädagogische Hochschule (PH)', 'id': 'd9a303c1e6889b4649ec8426ca5e754aec841689'}], 'html_attributions': [], 'status': 'OK'}"
Hochschule Luzern - HSLU,10768116.36,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Werftestrasse, 6002 Luzern, Switzerland', 'place_id': 'ChIJdbKYEqL7j0cRP0RN6HuJ5SI', 'geometry': {'location': {'lng': 8.314912, 'lat': 47.046681}, 'viewport': {'northeast': {'lng': 8.31505345, 'lat': 47.0472843}, 'southwest': {'lng': 8.31486485, 'lat': 47.0464799}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRRAAAAu_mJrAjTVpD53amHk3EA_fmadmGTMMXdSKgRYXv5zIzV4cFfBaAOXme9g-aP7sbSACPlLGQuy3ZUTcXu78NNJKzIh2H-Njjp-02upB-WQFsVD-AhOm_5StzlTvbhjd_2EhA2GdOJ5y_gfKj9gq7FxuZ2GhRxbOpqEXJLVl8d7p1uS4WA7E9uew', 'name': 'Hochschule Luzern (Rektorat & Services)', 'id': '42ea172ffee831da83d0c91867d3f288b93bd470', 'photos': [{'photo_reference': 'CoQBcwAAAO5j0TTZcfgo83O-5PH9CNTEoOzgSIvMwS9zQbhH9dZTep2WTlroooJ-0HMdddw2BtYhpV7auUsOS2B9VFLe1FJCRb8jGGRYJkLZyY1dc6l_YOsNRS7aYBduOjgOLog2QmpBOV_GSbOGkbMniS8t9eCFrPXVnRJf6M-v8z2kFqknEhCzkXfF-dBOXVqjSt6qsBG6GhStZ0_MrjCNoq_hRH0PrO0FSLLgdg', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106852679859133811933/photos"">Hochschule Luzern (Rektorat &amp; Services)</a>'], 'height': 861, 'width': 1848}]}], 'html_attributions': [], 'status': 'OK'}"
Idiap Research Institute - IDIAP,22183105.2,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Rue Marconi 19, 1920 Martigny, Switzerland', 'place_id': 'ChIJU3z_HDTIjkcR1zFyL-u2amg', 'geometry': {'location': {'lng': 7.084442999999999, 'lat': 46.109376}, 'viewport': {'northeast': {'lng': 7.084662099999998, 'lat': 46.10945709999999}, 'southwest': {'lng': 7.083785700000001, 'lat': 46.10913270000001}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRRAAAAbAqWLZ5PK_w9NOC1QOWJ3GgqtsAl6fkQOfPVDv3SEknzxAwqlGicazGCSRLnjq9eclqpi7mLLRR6VXiiY-L5AJCuUU395-oSZkK9gBqVEwkf9PlKe1Hadrawi1rnw8TVEhB1dZ6PsWVvIgWdAGzvm5OXGhRdB-5JFveqfh2t4kuvjfjtt4OiAQ', 'name': 'Idiap Research Institute', 'id': '1c27c701a26ebef434f3c1cd5640c1f5ee1bac5a', 'photos': [{'photo_reference': 'CoQBcwAAAAKTwh3gNO9s4QbTSVbfTr2vOikjtBvZhdt_eTs78kn8XyTW4m6Osw9GCpwnmId80nOrTMcQdPKQcSysmixR-v4eSw7NHezTzReNbMN4BAEI9IMYVKhTbOO9REbLbVFMl0iYNH83Dq-Uf9I6184cQBDSIeC6plaRTWXNHtgV56HGEhC3LD4z_QIYlIwLXb3LzNCpGhSRJ__2B-jiI9vtJv6HhqTcff8ANQ', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114502675013547321627/photos"">Idiap Research Institute</a>'], 'height': 401, 'width': 401}], 'opening_hours': {'weekday_text': [], 'open_now': True}}], 'html_attributions': [], 'status': 'OK'}"
Inst. Suisse de Spéléologie et Karstologie - ISSKA,624819.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Rue de la Serre 68, 2300 La Chaux-de-Fonds, Switzerland', 'place_id': 'ChIJ_yQCGDj7jUcR8jk3w5ZQcjY', 'geometry': {'location': {'lng': 6.823160199999999, 'lat': 47.09975319999999}, 'viewport': {'northeast': {'lng': 6.823401549999998, 'lat': 47.09981039999999}, 'southwest': {'lng': 6.82307975, 'lat': 47.09958160000001}}}, 'types': ['health', 'point_of_interest', 'establishment'], 'reference': 'CmRRAAAAZerAIQ7klgBE3Jt8kpZKFFp3m8sL3GoHkUu9sewwxYAmLUp5ID8n-AMKLzv1DEfGfCG8yvyuQU-vqqO7yrP9PPQzFXNFAXch6q8lDjGPEAjpoSW2YYmehnPYtl1Vc5gHEhBZreIJRqKsccaEQIiLQ6IpGhSEuBNNQhuL0pJEgBlHaCHTJ-TfSw', 'name': 'Institut Suisse de Spéléologie et de Karstologie ISSKA', 'id': '32e857715c99189d9af976c6ef931765e344d59e'}], 'html_attributions': [], 'status': 'OK'}"
Inst. de Hautes Etudes Internat. et du Dév - IHEID,38864231.6,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Maison de la Paix, Chemin Eugène-Rigot 2, 1202 Genève, Switzerland', 'place_id': 'ChIJJ5vlO-JkjEcRuRHZyflX0XU', 'geometry': {'location': {'lng': 6.143691599999999, 'lat': 46.22091630000001}, 'viewport': {'northeast': {'lng': 6.143788799999999, 'lat': 46.2233646}, 'southwest': {'lng': 6.1434, 'lat': 46.22010020000001}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'rating': 4.5, 'reference': 'CmRRAAAAIYItNKddNMyKjqLY56URnIlcEFjkQGSiFc-NOeKYCGMExf5I4NCK_e_MPH4r01Zij-j0Nf3r6fPAIF8LGbbrkfdWQRAapAZxMxUPNFxHOiAjE0pGq_kEb7jnmrBNCfTOEhBTD5cGBBsp48Rv_G9NwcByGhSbJeexZUHMhGx8PPucwV_lHi8Slw', 'name': 'L’Institut de hautes études internationales et du développement', 'id': '658bbb3b4664bf252e52a8d0c4741f8b72a3a7c4', 'photos': [{'photo_reference': 'CoQBdwAAAO0E_yd1qD_9DutelD1T4Vme3Atzg4lZjMlEoy28ymmPBTD-ICmxfvZgse46qQhApx_OzhacdyHJ2-BpoIZlUw5CgnxW0MVG3-wVoQHZArR2AMQbELW4lZySF9Y8OKzh4rmKEtw2kJ33XDgsQ5LsSMM3Gy_uOeWbjs5GWfn0P6QrEhBkK21Y1YYR6Z_ffD8jquJHGhS4JNkVTJLqGiMlId4uzTpuXvdo6Q', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104310603386743706959/photos"">Seva Petrov</a>'], 'height': 3456, 'width': 5184}]}], 'html_attributions': [], 'status': 'OK'}"
Inst. universit. romand de Santé au Travail - IST,6882729.85,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Route de la Corniche 2, 1066 Epalinges, Switzerland', 'place_id': 'ChIJEQJjpzcujEcRix7_L4mCcy8', 'geometry': {'location': {'lng': 6.661678900000001, 'lat': 46.5432643}, 'viewport': {'northeast': {'lng': 6.66186955, 'lat': 46.5433431}, 'southwest': {'lng': 6.661615350000001, 'lat': 46.54302789999998}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRRAAAArYT8jnfzGrxxgN28V4BW0-tNB6RcE63rvPwugHhl2QPPsyH7rrH2GegO0rhaVrbZRKIR8Un-t2z88jhhD6rLZtw_-KFEZtx12g4lTlEckRvWQRVEMPXrQP1-B-1KgY-7EhB8Va1FOvTC4aRvTjraGVplGhTftIiB-WsZE2mxXZyHjQt_dmFFXw', 'name': 'Institut universitaire romand de santé au travail', 'id': 'bbc86f94d81549f293c03627a9fb4adb3a2943d6'}], 'html_attributions': [], 'status': 'OK'}"
Institut Universitaire Kurt Bösch - IUKB,1977340.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': ""Chemin de l'Institut 18, 1967 Bramois, Switzerland"", 'place_id': 'ChIJ______PejkcRyKqkB77Jo4s', 'geometry': {'location': {'lng': 7.3987243, 'lat': 46.2301033}, 'viewport': {'northeast': {'lng': 7.39879375, 'lat': 46.23021715}, 'southwest': {'lng': 7.39870115, 'lat': 46.23006535}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRSAAAAuTAOnPgybR6Ck5_T8TE87S4tL_Skg6PxJOK5YyFT2tokoy0asM-Ve9w1uYKhMD2HVKiRH7CgQlJquYtET_e-sHDl7_MHE2CnlSyeG2E4Lx15WNvmYJ3QTLYgVu7LuKn0EhAqFcqIncjdZQDhELn5dQjJGhR1pFhJdA3Xd3SmW6W4lG0jMqZsrg', 'name': 'Institut Universitaire Kurt Bösch (IUKB)', 'id': '3dc77b6fab79c7123f263e77b0ea431dc6c488f1', 'opening_hours': {'weekday_text': [], 'open_now': False}}], 'html_attributions': [], 'status': 'OK'}"
Institut für Kulturforschung Graubünden - IKG,1219681.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Reichsgasse 10, 7000 Chur, Switzerland', 'place_id': 'ChIJRbTO_3nHhEcRccH8jxeyNaM', 'geometry': {'location': {'lng': 9.533924299999999, 'lat': 46.85109979999999}, 'viewport': {'northeast': {'lng': 9.534011700000004, 'lat': 46.8511063}, 'southwest': {'lng': 9.533828499999997, 'lat': 46.8510939}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRSAAAAjFyQwG5WQSPzK9YCamNOqBw8VSBqCTBbP_Lg9N81ezsv7ZIEE0-M2qprby41bAckUe4uaIGEimBqdSvm1yGCcOVVzFqKGb2JlBij2zTYNOlaUT68K4Czf85LZ5dgjc3hEhBF4Xvf9idg32O2oeesfl2ZGhTyFMdglCGdGwBhQCQojym8cBxRAQ', 'name': 'Institut für Kulturforschung Graubünden', 'id': 'ca936e8dc96bb3fceff4706820bd5fcee0790f1b'}], 'html_attributions': [], 'status': 'OK'}"
Instituto Ricerche Solari Locarno - IRSOL,951238.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Via Patocchi 57, 6600 Locarno, Switzerland', 'place_id': 'ChIJe_OFayjIhUcRQtZWnA20H1c', 'geometry': {'location': {'lng': 8.789081999999999, 'lat': 46.1768822}, 'viewport': {'northeast': {'lng': 8.78917335, 'lat': 46.17692195000001}, 'southwest': {'lng': 8.789051549999996, 'lat': 46.17676294999999}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRRAAAAZVqNF1pwCiynuJJ4vAIJiFKyrmrESZl9Dc1hGGGXFXGcfpxwG0tkLoiYByfUizNi-t73J_-DCGykxVzDR07mfbmJ9Pt0zRXlV9yoDYZ3S6RFRd1LicLhekn3tXAdfsuFEhAGYB0aZzsXfuWmmqWBUtQaGhT7hI99-nlCPnQQeyhHmRQsy08dEA', 'name': 'Ricerche Solari Locarno', 'id': '5e87838e0cf582b9d925d55ed014fcdb8b8c136a'}, {'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Via ai Monti 146, 6605 Locarno, Switzerland', 'place_id': 'ChIJ44EPQy_IhUcRI7ULkEjnJeI', 'geometry': {'location': {'lng': 8.787462, 'lat': 46.17265699999999}, 'viewport': {'northeast': {'lng': 8.787482399999998, 'lat': 46.17273950000001}, 'southwest': {'lng': 8.787407600000003, 'lat': 46.1726247}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRSAAAA0-QUHQurJvAdA_Ntic_6nkqLZoQmk8L8gauwcs8OpyGPmiEluuAZUnwptG7LKYEfN7f9z2xBI5UWgLScD3DZS5jKIhA70PXK34PXWTNnjv36FYo9TigTcJCZqHi1AIfJEhAB462g5e3DOKPAK1j7rY7jGhSpWJW9FLNmyxlAJg-c2n1ye3_GUg', 'name': 'Specola Solare Ticinese', 'id': '72d7eebc7083c6fffacad07e81ea94e4d60254f0', 'opening_hours': {'weekday_text': [], 'open_now': False}}], 'html_attributions': [], 'status': 'OK'}"
Interkant. Hochschule für Heilpädagogik ZH - HfH,2839872.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Schaffhauserstrasse 239, 8057 Zürich, Switzerland', 'place_id': 'ChIJJ12QjX4KkEcRxktlnhgJZIs', 'geometry': {'location': {'lng': 8.5471186, 'lat': 47.4032152}, 'viewport': {'northeast': {'lng': 8.547336549999997, 'lat': 47.40327474999999}, 'southwest': {'lng': 8.54704595, 'lat': 47.40303655000001}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRSAAAABL7l1AU8lxduyy34JDzpcEIkDfeY0koNcGifTvRjFR3ZnQxRN2fap4CLedeCz8CYfEV5zgAFrF7JOg7y3SPnDf_sLpO4IO6JwN2oiqlU5L-Y1hS9hzDyrx6uBLrgjCVAEhDaUkRxNFiqHj-4cjFbDg4aGhQoobuLdajR-ADjiILmELoDL7Crxw', 'name': 'Interkantonale Hochschule für Heilpädagogik (HfH)', 'id': 'ff57a44364eb29f28d61d24ca3cef80f32ffb755', 'photos': [{'photo_reference': 'CoQBcwAAAKLcC65abMb0F3Gipz14FAALZllf8FqAKAefEKWML6Y2mnrUpx8H8sdVCBU7j6vyllNKx0T9AR-Wijs46jrU-CAecWndf8caBT-2_uB31OScvjdiUOiQCC5muR2snLStT_YO03BfNr0G8K52gdO4baF3-kGNZbY0XhI2wynVEkv5EhBJ7Xgbt-PhRavYyQYFKSbuGhRp8I2-STZ1oork41f9MiyY_jSz3A', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101104465586200623060/photos"">Interkantonale Hochschule für Heilpädagogik (HfH)</a>'], 'height': 2048, 'width': 1366}]}], 'html_attributions': [], 'status': 'OK'}"
