University,Approved Amount,Raw localisation
Pädagogische Hochschule Zürich - PHZFH,3298346.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Lagerstrasse 2, 8090 Zürich, Switzerland', 'place_id': 'ChIJTythk66gmkcRuOvvXWxmIA8', 'geometry': {'location': {'lng': 8.534657200000002, 'lat': 47.3776241}, 'viewport': {'northeast': {'lng': 8.535064250000001, 'lat': 47.37785945}, 'southwest': {'lng': 8.533436049999999, 'lat': 47.37691805}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRRAAAAeThCkdBhVfzk4MA2cs2yAJDOf1mdHZup4Vnd_7kr1y0vwOW2ztc080cj7awGw5Ygfdr0sy-EtmMV-PuNHjeZxQnW37X3S7bbKIPwfL8CrXLPs905uj_F0yuxolnWsslyEhBIF7fyD5tiFqmpr-Z5cjPqGhSQ9JRdMm5CXSzkF9hGwUfLJERv0Q', 'name': 'Pädagogische Hochschule Zürich', 'id': '52823bd165a7acfbe507981fe1db23412b9c9cd3', 'photos': [{'photo_reference': 'CoQBcwAAAESNI4vZV1zJPiqpRPZAbjGSRGwBXEOQiOUkJBxOHBwdbIw912t7dR8T5DH6xBR6fwdoT5RS--oziz4s9j0QBz6QdjUfVfWTUheGFNKptCbxELyi2kyxncWWa8J02LKhDjONKgyhijtHkiFU-KqTyxdYT_CA24P4Fg08e5USvDPzEhCVrS9Vj3OCPGnoWlTYDTIRGhQ5Bkqc-ShDEGkIvVld0NhKQrleRQ', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105906710950521748873/photos"">Pädagogische Hochschule Zürich</a>'], 'height': 3102, 'width': 5616}], 'opening_hours': {'weekday_text': [], 'open_now': True}}], 'html_attributions': [], 'status': 'OK'}"
Robert Walser-Stiftung Bern - RWS,569579.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Marktgasse 45, 3011 Bern, Switzerland', 'place_id': 'ChIJySu6KsE5jkcRLXy91MDUyhM', 'geometry': {'location': {'lng': 7.445112199999998, 'lat': 46.94793850000001}, 'viewport': {'northeast': {'lng': 7.445149850000003, 'lat': 46.94807095}, 'southwest': {'lng': 7.445099649999997, 'lat': 46.94789435000001}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRRAAAAWzNysyfErvvlrlADoyA30-zvjqPu2xLLfRAwEksEMUgfHKvHbnRxMcEyw9E2H2kZPFZqlSPbe1b8t0vxwSwIoCIxgqRbBuzS5XSibjkg6R9VUUfQJVo-FXOEkUpQWoc7EhD5cmUXqkBx3e60pH8TFypmGhQMvdXzoxnKx8pi62rTWsDFwZT2DQ', 'name': 'Robert Walser-Zentrum', 'id': '79be2b998deb0fbb413913333debabb6c752baee', 'opening_hours': {'weekday_text': [], 'open_now': False}}], 'html_attributions': [], 'status': 'OK'}"
SUP della Svizzera italiana - SUPSI,24040082.15,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Via Cantonale 2C, 6928 Manno, Switzerland', 'place_id': 'ChIJa9ruCZgyhEcRKBxQF-sal_s', 'geometry': {'location': {'lng': 8.917128700000001, 'lat': 46.0233459}, 'viewport': {'northeast': {'lng': 8.917421250000002, 'lat': 46.02357225000001}, 'southwest': {'lng': 8.916251049999998, 'lat': 46.02327044999999}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'rating': 4, 'reference': 'CmRSAAAA6i5y5y1G8PYFOtwYNJeeDvFHByWIj8KSJLL1LjzTN3Zv7GtpL28KiS85S5yaWl5OoY8S5rEXYdkwvRPcZ4Nr-vaTt319h2ykcJyH1HWUqvxTc_tMGUXwguBbmdh9w3bsEhDiaq_620tS8EZKjrCS5gRIGhT0JKEPh0xGtTgTyFIO_FcATY2w-w', 'name': 'SUPSI - Dipartimento tecnologie innovative (DTI)', 'id': 'ddc3e8744c15431758985d7ad09eee593f547785', 'photos': [{'photo_reference': 'CoQBcwAAALmNa41cF4jO8LU2cNy0bBEYnj3Ovz9dbQIYnPAi03UUhZLmatzOY9R6iAQETGZr52WcyN60ioE7q-OuSvr_aI68SW-PwmKjpoL3TkEihYDIblZxu3VUOZcZhOAGCVhjwJStcPqEESfM0XjmlTmiSbRFOzPNYIPm5BSzjK4hxQYBEhDA42Tx8eFMykEyGrX-OMWrGhQJ6BRraa877GE2L8kpy7H_aBoOaQ', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110954921955323914000/photos"">Lorenzo Sommaruga</a>'], 'height': 486, 'width': 648}], 'opening_hours': {'weekday_text': [], 'open_now': True}}], 'html_attributions': [], 'status': 'OK'}"
Schweiz. Hochschule für Logopädie Rorschach - SHLR,429600.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Seminarstrasse 27, 9400 Rorschach, Switzerland', 'place_id': 'ChIJ1VN6wLkbm0cRVM9YRZU6UPw', 'geometry': {'location': {'lng': 9.4948635, 'lat': 47.4726127}, 'viewport': {'northeast': {'lng': 9.49494135, 'lat': 47.47294825}, 'southwest': {'lng': 9.494629950000002, 'lat': 47.47250085}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRSAAAAk9NdHKLnth88bzcuem58sd2-Mm69Ow7ORFj1Njuy4wl4919QvUH4zhlZVrvtjrG2ZmBDLhjMy6KNmKXZPADDkgwAdjF_N8lZA-LpMBXRHgY4iL43ONSHDqRYRZBFRlfJEhC8eWtcswHLpTJ2eWS42CcqGhQ3iiLq1VjLvxMWTuFnMF-mBQQ2Cg', 'name': 'Schweizer Hochschule für Logopädie Rorschach', 'id': 'db05cefdaff11f84b2a8b2511cbdd1ce8f658e3f'}], 'html_attributions': [], 'status': 'OK'}"
Schweiz. Institut für Kunstwissenschaft - SIK-ISEA,4649550.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Zollikerstrasse 32, 8032 Zürich, Switzerland', 'place_id': 'ChIJKTPVREynmkcRRgunrTGtAqg', 'geometry': {'location': {'lng': 8.555274899999997, 'lat': 47.362492}, 'viewport': {'northeast': {'lng': 8.5554615, 'lat': 47.3625391}, 'southwest': {'lng': 8.555212699999997, 'lat': 47.3624763}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRSAAAAoFFqKJN_KB3Pa21iStQ4kmFVnmb9AEYvTXz7PDTGBrSPWNdaANoO92qWXKKFCViDM3DBgIf-hh074agkxuNPodpwnMDCEKIQJhSi5J2KbswrBu0ZEM9KlgUQf-0mqJiNEhCPOPLvjppMd7NaE2wc6MOGGhS-EJ6TNrIHi7ckFiBzgmPoKWQQ4g', 'name': 'Stiftung Schweizerisches Institut für Kunstwissenschaft', 'id': '9f3e77d127dc70c475473913f44a479c427e91f7', 'photos': [{'photo_reference': 'CoQBcwAAAP6h6JmKAAfo1PhOt6rhxDyrHcbFjlsdi8OAPbqo-qWAaNz0zXk70L6_3ywCR_pS0H1gPhTiCBzyPnlSUeYwC5HnfwkLNs3eeo6SnSaDh71qvk_xGS_A_W25F_mwrdfXDvv94bINRPsBdDrXGIUuiAeqZqqRVFqFII9uFVT67RUHEhCVCvrwljobohYYJFlG8qdZGhR1N3rZkICP0O-Jzn1wKZdZ5eqPVw', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113192922215136222051/photos"">Olivier Monnet</a>'], 'height': 1538, 'width': 2048}]}], 'html_attributions': [], 'status': 'OK'}"
Schweizer Kompetenzzentrum Sozialwissensch. - FORS,34735816.0,"{'results': [], 'html_attributions': [], 'status': 'ZERO_RESULTS'}"
Schweizer Paraplegiker Forschung - SPF,1944211.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Guido A. Zäch Str. 4, 6207 Nottwil, Switzerland', 'place_id': 'ChIJhXmCFErgj0cRHF5Hqn-KntE', 'geometry': {'location': {'lng': 8.1310359, 'lat': 47.13998429999999}, 'viewport': {'northeast': {'lng': 8.1312902, 'lat': 47.14101525000001}, 'southwest': {'lng': 8.130272999999995, 'lat': 47.13964065}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRSAAAAH-UfUOYanSeuiWRAg5bDqEMg-osZHMqXNyhTMjT5WP5WRWdRpKTEYoxrk_i3SdvluJ93NwBozmdcRnpI6YzqrSknsCz6DUpWo5YAqzVh_imc9uXIJOItLu7MvqW7UH4rEhAf5FgdsgsIhn_FxE3Dfl6tGhSmwZL2EAKllONLoq1MGthRMxIihg', 'name': 'Schweizer Paraplegiker-Forschung AG', 'id': 'd19ea9cf5b99208bc8bb2ba0fa148ebfd6a6adeb'}], 'html_attributions': [], 'status': 'OK'}"
Staatsunabh. Theologische Hochschule Basel - STHB,17300.0,"{'results': [], 'html_attributions': [], 'status': 'ZERO_RESULTS'}"
Swiss Center for Electronics and Microtech. - CSEM,18068246.0,"{'results': [], 'html_attributions': [], 'status': 'ZERO_RESULTS'}"
Swiss Institute of Bioinformatics - SIB,11583219.0,"{'results': [], 'html_attributions': [], 'status': 'ZERO_RESULTS'}"
Università della Svizzera italiana - USI,84970554.75,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Via Giuseppe Buffi 13, 6900 Lugano, Switzerland', 'place_id': 'ChIJ4USdfYothEcRYG1WqHl9FFE', 'geometry': {'location': {'lng': 8.958257200000002, 'lat': 46.0109603}, 'viewport': {'northeast': {'lng': 8.961216950000003, 'lat': 46.01199499999999}, 'southwest': {'lng': 8.95497835, 'lat': 46.00980300000001}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'rating': 4.6, 'reference': 'CmRRAAAAqxa2h1agULlFJJ8XkHQtmTQA0IgXqoMb5-R4OB5Xb3elQJCoDrCQkq4aDsUFzKIbRwBvAFvxTbmg0w52VX5mrF7dPPn3Cb9x33vZmNABwSPubSQ0XPk4Yw0fb8ieGWOiEhDo93A4kJ0FuvmG8LH3MXJ3GhSMZ4k2pKvpO41jbByOvdYyb24VaA', 'name': 'Università della Svizzera italiana', 'id': 'a8095cf53f80dc762219c95ec9d41b9fc10be314', 'photos': [{'photo_reference': 'CoQBdwAAAHm7U56B_V3CuhCI0gfIJC4a-IHi4awJbXxUJvJMJE_m1wy637WJP9XAtzpHnln-h4qfVFmsVe2u0ydQeaZR1Q1fQRY1qmtL2agFyHFMxWRNymU2xOXbOB41jooBPQ4X8VyUc6xKH-fsxiNGp2M_nKvITa5RLovR4Zx2lyYZBWwAEhCNfJb3qF5n-tBOfX_TLGztGhQStb7ZxdBFFvvSg9B40K9rcSZhIg', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112750375262132765910/photos"">Costanza Volpini</a>'], 'height': 3464, 'width': 4618}]}], 'html_attributions': [], 'status': 'OK'}"
Universität Basel - BS,1352251464.37,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Petersplatz 1, 4003 Basel, Switzerland', 'place_id': 'ChIJL83_P6i5kUcRi9jPK04l940', 'geometry': {'location': {'lng': 7.5826, 'lat': 47.56025349999999}, 'viewport': {'northeast': {'lng': 7.585266149999998, 'lat': 47.56111015}, 'southwest': {'lng': 7.581687950000002, 'lat': 47.55768355}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'rating': 4.4, 'reference': 'CmRSAAAAVFkXy9yiDIVR-08qtvqAJl3Hwxts6WuBlFgwdyoNVGKe4d7GsPctimqufpHRXPmm9KXukEkUu7f6qDWvdb1Fx8E1EZdVk0sU1O5IA8aHsT7r_UiEcUaK-8tpMZY0gYzHEhB0q_og1mV7_fFQErJzwM_xGhSr3JmvBoN_Bmh91PSiilZB2q1mFg', 'name': 'University of Basel', 'id': 'c5d3b3582354281535520c32017454ee18ed3e5c', 'photos': [{'photo_reference': 'CoQBcwAAAI_yLoV--D3ySH2PlLBx-NnTBmcRlzTX47vrpYrFvQZ8p80iPLK_sLBjdywDOTyEdSdrQ-0EvNEWw3vpfCoESjso6VQgF86ZFbnvmdiklxneGf2VyPsGzJFZDtDoolGKa-WtJkLsuaQ-OxNy51k2Y1vEWAGSZLmCXkeDGiIT-o9xEhDCThn9ZTX4buNfK6r3GICuGhQpB6uKQnPpz5Gi1uruU3eBAg2ruw', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117674120228154765674/photos"">Carneiro Manel</a>'], 'height': 1224, 'width': 1632}]}], 'html_attributions': [], 'status': 'OK'}"
