University,Approved Amount,Raw localisation
Universität Bern - BE,1519373034.69,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Hochschulstrasse 6, 3012 Bern, Switzerland', 'place_id': 'ChIJDWEotJ85jkcRRP-8NWlTN-E', 'geometry': {'location': {'lng': 7.438119000000002, 'lat': 46.9504896}, 'viewport': {'northeast': {'lng': 7.438500250000003, 'lat': 46.95084540000001}, 'southwest': {'lng': 7.436975249999997, 'lat': 46.950371}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'rating': 4.6, 'reference': 'CmRSAAAAXYSwGTBi7PlNVfUowmgew5Xiuc0GesZyLE5B7XqhluKHRtwCKEipVIRcbfJ8pXMF8Moa69QebClXrZkGc8TVAiFRsH0n14lJPYu8UAaNsKUtmCq4nnnkL571xeOzLIhyEhDePdM8zyj-lwnfQKEn8QNiGhSw_XoSAJblN5C-BtGw_U8Xg3vhhA', 'name': 'University of Bern', 'id': 'e40d464db0a6300d9256bbb90297e92fafd0acb4', 'photos': [{'photo_reference': 'CoQBdwAAAJ4VP9Ctn-fOfLgpyCZtAo3-6fvR6n47lumnf-8ZiiSglkTif0HSgKcjMIv_v6CEGePOAeWU488aqOFQgcF5oRjGKk-Xrywc2O-Pv4PhkOG0yP4-PnI4rqdG8wtnrf9wtAjx76mqiEov_zrURLSmDsPNN34rWYlhuLvOs-yHOoEqEhBt1OSNMJLVHNxFGcMNHDTXGhQBVNLgSE87M9wBtnxF39Ph7-epYg', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101247879953540919465/photos"">AlmostSwiss</a>'], 'height': 768, 'width': 1024}]}], 'html_attributions': [], 'status': 'OK'}"
Universität Luzern - LU,39981678.309999995,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Frohburgstrasse 3, 6002 Luzern, Switzerland', 'place_id': 'ChIJS3qhAp_7j0cRrdH8IQzvZFE', 'geometry': {'location': {'lng': 8.312521499999999, 'lat': 47.0494042}, 'viewport': {'northeast': {'lng': 8.313654499999998, 'lat': 47.05099299999999}, 'southwest': {'lng': 8.309122500000003, 'lat': 47.0488746}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'rating': 4.4, 'reference': 'CmRRAAAAFd9tw5ZGAeemlgZTdkyFHcVYJEEVf9Jt33weZ2TMbWKnWy6pRt3NJtUZ-_Xu8gmI6kPf9qVn_1QX2Si6vENJJx1qDLgw-s54eEGpZfllFq7Uk8YDMYE6xDg16OVx6CJqEhAHmUXtsbY4rQJPAaF0TXr_GhSPPUE2FZhHp4x8TiDT1rMwqfSy3Q', 'name': 'University of Lucerne', 'id': 'a2dc5ee7e5d377ad61d4bc17e30d0994663a198f', 'photos': [{'photo_reference': 'CoQBdwAAAGodp49icd2qxYhfuVmxLmUYW8AJw23RCksElc0m799MQjSqldOUgl71FoKYMWqjpf6y_-BH7KYazCrDLzinsBGTEjm6_7e686wFVr6KIQMNP9p4hRm6OOUd7DrjYgMDR83SZGYZmmlB9i4vpKd_2O_hp7O-B7IwocKatHLJv1NGEhAqN1LnEjgA6jipSrCxoRdYGhQIY-qga4B4Bi2xNoWN78LIqMuxiA', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110086193069434129086/photos"">Sven Möller</a>'], 'height': 3024, 'width': 4032}]}], 'html_attributions': [], 'status': 'OK'}"
Universität St. Gallen - SG,69194954.44999999,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Dufourstrasse 50, 9000 St. Gallen, Switzerland', 'place_id': 'ChIJud_ySkYem0cR1APJCqJflqw', 'geometry': {'location': {'lng': 9.3755673, 'lat': 47.43215749999999}, 'viewport': {'northeast': {'lng': 9.3792944, 'lat': 47.43590285}, 'southwest': {'lng': 9.372021600000002, 'lat': 47.42768505000001}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'rating': 4.8, 'reference': 'CmRSAAAAP21hmkLN_BKiflHg_LEod8zBDL124FPZmsewUZ4PFKw0CGcD3B_t3cfUDjrvIlDQ14svjd5L73VWKsUyahTHd0D3Fm5r7t31iAOljALmq9KzsiUBT71SuPqvKdLhYQ1pEhBdxmU7EdceTpjJadM3PzJ8GhS5JekfJBikyVeDgmkECo7jjDwUeQ', 'name': 'University of St. Gallen', 'id': '20ba7a060f7799ba6ac0ab861c621fd250dfb04c', 'photos': [{'photo_reference': 'CoQBdwAAAPKg9UMvusrXiwemxl2CLRiUOaPSDqnE-sIPHKo1LW0yxGeGtwpXaR_vFR7JMmhReuXWAZw9O29iH9FtknxwQu3etMdxWV6iQKd8ojeNKQSHR9EijGKTJ0JQOBLkcoC4irggDYiQu3YsMwzHXmczHpjvidqGLJ6rm7KyNKkfnaufEhDj7Fjy3gWgLzRbavv0QkQ3GhRX8F3yOxlAXjyGSrHJNR0yrpAIRA', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117076128288977481057/photos"">Peter Traurig</a>'], 'height': 1836, 'width': 3264}]}], 'html_attributions': [], 'status': 'OK'}"
Universität Zürich - ZH,1826842675.0000005,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Rämistrasse 71, 8006 Zürich, Switzerland', 'place_id': 'ChIJi4WVWJ-gmkcRz9p-0FL6ULo', 'geometry': {'location': {'lng': 8.550981199999999, 'lat': 47.3743221}, 'viewport': {'northeast': {'lng': 8.55561255, 'lat': 47.38142135}, 'southwest': {'lng': 8.54450635, 'lat': 47.36831115}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'rating': 4.4, 'reference': 'CmRSAAAAh62tAHjsYt3iODgZCqLScpVDtb5mF_AATktAx4AI9tz-cHd0EadgirhIzsp-XKPK1qhGvNkQMjB2ycSTnUHft9HUyUMWla1jS0ZGRJ-8N2wpYq8j4YG8oA-jRaC-qwQHEhA7ccuJlJXVPxF4lTCtbDD-GhTXfwxp9yxNFZUo-ufQ6MK6Wn9EnQ', 'name': 'University of Zurich', 'id': 'a724e9f1467096b09e9da3cce46be7a90970243a', 'photos': [{'photo_reference': 'CoQBcwAAAC3o5bYDbzBtAVIZJux2Jo6cE1Vej9Zoi_kMGUu9AxG5SG8206JXFFQHmAwJemgav3Mv-wEmnTFqqDqtbo5FBgR_qWSdIGcTqOw0lTmqqqksoh3Z86-u71ibUrFBAqEhfkxLd3gVfRr3IOL9rfKZSwJ8LwoImq60313GXh1bBYKTEhDiMMx06L30MRp02NqxWEpbGhSZHIWVk4Lw64wj5HpI0htoU7u9zQ', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100717325153424508580/photos"">Universität Zürich</a>'], 'height': 1071, 'width': 1772}]}], 'html_attributions': [], 'status': 'OK'}"
Université de Fribourg - FR,457526170.2500001,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': ""Avenue de l'Europe 20, 1700 Fribourg, Switzerland"", 'place_id': 'ChIJVbSPbjJpjkcRGdtTo-6IwUw', 'geometry': {'location': {'lng': 7.152006, 'lat': 46.806357}, 'viewport': {'northeast': {'lng': 7.153449750000001, 'lat': 46.80745080000001}, 'southwest': {'lng': 7.151524749999999, 'lat': 46.80599239999999}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'rating': 4.3, 'reference': 'CmRRAAAAKOygUC8e5UaW1Y-lTH1HdSL8xmZFNSP2-T0bWEAHMnDNYdBiHkaqMCWpro_kG_SZ603DXaxsMuqN-4-_VXTZ1d1K5_fK55dSe9g3I8HnR-0BD2RqmGltXrRkglKk7TtOEhCr2yjSSxskClXEECvQAW0MGhSgUEp0RxpMIMQa6pkfQEib01RQOA', 'name': 'University of Fribourg', 'id': '3fa27d3dda007f2a2e6b3068eec7b425d27fbc26', 'photos': [{'photo_reference': 'CoQBdwAAAIegHq8DD7UZERmWz_XbFZXJcS3C7dESuYoaw6WhZLdQR95h789l3a8PWB5nGOqrRnf3h9NNJWVo3GFhnonKK_nuby2PYyp4balTP7QCdaw_1Wna21JvJv3uAz5dx2SwBF9VEVripCTJv60qfpupqZA5Bm67ajfwe58YLqClGkVFEhBOSSm1ATik5WUyTe4CZjW7GhQZ0t7Lmo2PHqE-L3WchM3EtmPzjg', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116838088273996557962/photos"">Federico Respini</a>'], 'height': 1080, 'width': 1620}], 'opening_hours': {'weekday_text': [], 'open_now': True}}], 'html_attributions': [], 'status': 'OK'}"
Université de Genève - GE,1838237308.4999998,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Geneva, Switzerland', 'place_id': 'ChIJ3yKsR1FkjEcRIpuYmmtbIq0', 'geometry': {'location': {'lng': 6.1451157, 'lat': 46.199444}, 'viewport': {'northeast': {'lng': 6.146152850000001, 'lat': 46.20045794999999}, 'southwest': {'lng': 6.142004249999998, 'lat': 46.19747575000001}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'rating': 4.3, 'reference': 'CmRSAAAAxQ83rejfYpOc2RW4IP-P8VgjHdG6SebcLiDXLg3ao6jY5AqFfche91XaKea0ClKcjQQjgi-qp9waB2oA-hLlAGH0sse3RVmcjHXSJxzPiBhycKJWMEXyKT2pmTKEmLUpEhBmodl7H-vulHlttefprvyeGhS_0KyLvOex3WyGyfn4a0H00ZZzkQ', 'name': 'University of Geneva', 'id': 'a9ef02f59afc7d055563beca4d1f509efa98cde8', 'photos': [{'photo_reference': 'CoQBcwAAALjhSXebnEJo6DxHwJf8Wt14OkmXEgemc5Xhm7LufN_XGFbirsYzrLm_pcWM8L-WHBFfpUB1EjCiHNUZecBJeoh8Qxz6QFrnxqiEbtwcstFB2frTGyoHAI9L8I2qcFgR1GDxAW7xq6leoPDJ37qtXHs8Y1ZkJbKokVKaeK7eMH7kEhC4FZKohUckS9yaN4BRLJpLGhQFZKgm6qA7VCGlY5DizK4UqgEQFA', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107958259135711194844/photos"">Balázs Fodor</a>'], 'height': 2160, 'width': 3840}]}], 'html_attributions': [], 'status': 'OK'}"
Université de Lausanne - LA,1183290756.68,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': '1015 Lausanne, Switzerland', 'place_id': 'ChIJubx18aoxjEcRKKylyWpyNgk', 'geometry': {'location': {'lng': 6.5801606, 'lat': 46.5210895}, 'viewport': {'northeast': {'lng': 6.5892473, 'lat': 46.5282163}, 'southwest': {'lng': 6.566122500000001, 'lat': 46.5186955}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'rating': 4.5, 'reference': 'CmRRAAAAWpeX6Q1dicMyjEUk5k1ig4BzN2dxvzaVd24ROxfEexBwto7OaTXahhDP7CSnU24LvkCJ9oQGPXpRIxo6ycH3ppl6BPzEjaANnebBQGNXSrOWA7FZOdKpVELyaXEnF-9NEhB5TMhB4hRdYjErIOls_NpGGhRDo-NR3Bnyfys5Du1oxNbSG4f0Qw', 'name': 'University of Lausanne', 'id': '924a30ca04f0d0e7c6ce9b9159ed785995e0cf03', 'photos': [{'photo_reference': 'CoQBdwAAAAT7m4xWGfNMXLxHKlVGj5cJdTNP6EED-srFEuQRPIWSCLciEpV64LxP7BNV9ikWdJZYglBFWO48vT82-_TrytJ-oQD6sEA-hKlyakvwMUc4HhvLUcoApDbBR7frEgNVPdh4CCE-ThiFujIphnyry8t2dRePptx16GP9glC1Cd3OEhC2A9ZYIEKiuuQXB3IQ2J7lGhTHHDc1emfbVBZ9lGWsXQlaxwg3Xw', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113141247285867836965/photos"">Saugata Bandyopadhyay</a>'], 'height': 3120, 'width': 4160}]}], 'html_attributions': [], 'status': 'OK'}"
Université de Neuchâtel - NE,383204582.29999995,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Av. du 1er-Mars 26, 2000 Neuchâtel, Switzerland', 'place_id': 'ChIJV1NCwhAKjkcRfAeyqgbpmqs', 'geometry': {'location': {'lng': 6.938703099999999, 'lat': 46.9938549}, 'viewport': {'northeast': {'lng': 6.939259699999999, 'lat': 46.99507195}, 'southwest': {'lng': 6.9370333, 'lat': 46.99121935}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'rating': 4.3, 'reference': 'CmRSAAAAtnSMTLbKjil49gvlPE0btum6bRGwG2MujOVOHar-uMIOI2LvULjFfQdyduH6-47e_1uWOJ-uYvGhm4vwue5VjfqX9V9pH9z946ldVJ1zVE9fEhKFC5aDDcapJRYAZJyCEhDOiV6T89O5snWcylTGfnrZGhQTnDBKSkQRJdMiFn1WeoJ3GxeWpw', 'name': 'University of Neuchâtel', 'id': '1578eeae56c4aaf8f2a7fa72a5ad6c2c5026f3f8', 'photos': [{'photo_reference': 'CoQBdwAAAIQRr1I3c9PE5GeLEYxh90y4-Sl8eilVk2cxt4Jvsp9s0z3gruScTdyCAEqTGkvXd_fsrUl7BfPnpnbcmQABAWu5vF6uXQXwoNyKzoil6hdXD0JPa4s0dmXiJhyuaEuwQ-85F8hrSkHkSQBXOEZXm9LFpE18BFpSPKumtemlJ_IzEhCf94hMJP4TYUE6XpAEBu1FGhQJXxAZRReMYTNDy6Tc6rAxusC6Lw', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118137958679512333310/photos"">Nir Aviv Shapir</a>'], 'height': 2160, 'width': 3840}]}], 'html_attributions': [], 'status': 'OK'}"
Weitere Institute - FINST,9256736.0,"{'results': [], 'html_attributions': [], 'status': 'ZERO_RESULTS'}"
Weitere Spitäler - ASPIT,10749808.0,"{'results': [], 'html_attributions': [], 'status': 'ZERO_RESULTS'}"
Zürcher Fachhochschule (ohne PH) - ZFH,44843453.12,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Lagerstrasse 2, 8090 Zürich, Switzerland', 'place_id': 'ChIJTythk66gmkcRuOvvXWxmIA8', 'geometry': {'location': {'lng': 8.534657200000002, 'lat': 47.3776241}, 'viewport': {'northeast': {'lng': 8.535064250000001, 'lat': 47.37785945}, 'southwest': {'lng': 8.533436049999999, 'lat': 47.37691805}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRRAAAAXXdl-V9htd23PxFIO9aYwTHHG8DSkk-zPo5bIu0WtedhokYliw3ZOUzy3ILZLWHivFTdQIhTEF3KaSVHDtvOXNe6_G6lRwLxmchJVuBtc0JpyBFdh4DGoIW-BYXg-ZcYEhDmCMwZ1YvUq9P1C4Fc1UW1GhQ7xWYSuUquusgS7k93gXcfNuxoLQ', 'name': 'Pädagogische Hochschule Zürich', 'id': '52823bd165a7acfbe507981fe1db23412b9c9cd3', 'photos': [{'photo_reference': 'CoQBcwAAAJeHJirOKTgkBSrXGf2PT1iHVraQOqAFjAXYinjohQf1OmLjBXp6D2J6aG-4JL3ASRtm-jeSxyKndYU7J3jStnNvoFqg_SToYO0tPAvhvc7A1iP3JtfFIA_qbrJ-58sxHa6dbZB-Ai3Z8DFJ_6DG_TTtNV06uANiLQkxM7wbS_HgEhAbzooaDuJxg5MVnF3sL4aEGhTjtFng7jE9j3uGDflvEeSm7EdyVA', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105906710950521748873/photos"">Pädagogische Hochschule Zürich</a>'], 'height': 3102, 'width': 5616}], 'opening_hours': {'weekday_text': [], 'open_now': True}}], 'html_attributions': [], 'status': 'OK'}"
