University,Approved Amount,Coordinates,Canton
AO Research Institute - AORI,3435621.0,"{'lng': 9.8136932, 'lat': 46.7771199}",GR
Allergie- und Asthmaforschung - SIAF,19169965.0,"{'lng': 9.8200409, 'lat': 46.7954192}",GR
Berner Fachhochschule - BFH,31028695.0,"{'lng': 7.621387700000001, 'lat': 47.0574225}",BE
Biotechnologie Institut Thurgau - BITG,2492535.0,"{'lng': 9.161303, 'lat': 47.64832730000001}",TG
Centre de rech. sur l'environnement alpin - CREALP,1567678.0,"{'lng': 7.367433499999999, 'lat': 46.2285589}",VS
EPF Lausanne - EPFL,1175315913.92,"{'lng': 6.566757600000001, 'lat': 46.5190557}",VD
ETH Zürich - ETHZ,1635596618.2500002,"{'lng': 8.547669899999999, 'lat': 47.376313}",ZH
Eidg. Anstalt für Wasserversorgung - EAWAG,74619222.37,"{'lng': 8.609547599999999, 'lat': 47.4037666}",ZH
"Eidg. Forschungsanstalt für Wald,Schnee,Land - WSL",48360389.629999995,,
Eidg. Hochschulinstitut für Berufsbildung - EHB,2086572.0,"{'lng': 7.450692999999999, 'lat': 47.001506}",BE
Eidg. Material und Prüfungsanstalt - EMPA,58574515.92,,
Ente Ospedaliero Cantonale - EOC,5067172.0,"{'lng': 9.026636499999999, 'lat': 46.1968913}",TI
Fachhochschule Kalaidos - FHKD,1090280.0,"{'lng': 8.543825, 'lat': 47.415454}",ZH
Fachhochschule Nordwestschweiz (ohne PH) - FHNW,42771914.120000005,,
Fachhochschule Ostschweiz - FHO,4437056.0,"{'lng': 9.363574999999999, 'lat': 47.4208058}",SG
Facoltà di Teologia di Lugano - FTL,8000.0,"{'lng': 8.9579396, 'lat': 46.0106931}",TI
Fernfachhochschule Schweiz (Mitglied SUPSI) - FFHS,12000.0,"{'lng': 7.983177, 'lat': 46.317923}",VS
Forschungsanstalten Agroscope - AGS,33115719.0,,
Forschungsinstitut für Opthalmologie - IRO,3478469.0,"{'lng': 9.0534833, 'lat': 48.523927}",BW
Forschungsinstitut für biologischen Landbau - FIBL,7442410.0,"{'lng': 8.638150000000001, 'lat': 50.12062}",HE
Forschungskommission SAGW,100000.0,,
Franklin University Switzerland - FUS,65956.0,"{'lng': 8.938819, 'lat': 45.997588}",TI
Friedrich Miescher Institute - FMI,40229142.61,"{'lng': 7.603559899999998, 'lat': 47.56774159999999}",BS
HES de Suisse occidentale - HES-SO,34162965.46,"{'lng': 7.3522363, 'lat': 47.3625918}",JU
"Haute école pédagogique BE, JU, NE - HEPBEJUNE",627380.0,,
Haute école pédagogique du canton de Vaud - HEPL,1430686.0,"{'lng': 6.6215937, 'lat': 46.5128571}",VD
Haute école pédagogique fribourgeoise - HEPFR,1547498.0,"{'lng': 7.159208400000001, 'lat': 46.8111769}",FR
Hochschule Luzern - HSLU,10768116.36,"{'lng': 8.314912, 'lat': 47.046681}",LU
Idiap Research Institute - IDIAP,22183105.2,"{'lng': 7.084442999999999, 'lat': 46.109376}",VS
Inst. Suisse de Spéléologie et Karstologie - ISSKA,624819.0,"{'lng': 6.823160199999999, 'lat': 47.09975319999999}",NE
Inst. de Hautes Etudes Internat. et du Dév - IHEID,38864231.6,"{'lng': 6.143691599999999, 'lat': 46.22091630000001}",Genève
Inst. universit. romand de Santé au Travail - IST,6882729.85,"{'lng': 6.661678900000001, 'lat': 46.5432643}",VD
Institut Universitaire Kurt Bösch - IUKB,1977340.0,"{'lng': 7.3987243, 'lat': 46.2301033}",VS
Institut für Kulturforschung Graubünden - IKG,1219681.0,"{'lng': 9.533924299999999, 'lat': 46.85109979999999}",GR
Instituto Ricerche Solari Locarno - IRSOL,951238.0,"{'lng': 8.789081999999999, 'lat': 46.1768822}",TI
Interkant. Hochschule für Heilpädagogik ZH - HfH,2839872.0,"{'lng': 8.5471186, 'lat': 47.4032152}",ZH
Istituto Svizzero di Roma - ISR,141000.0,"{'lng': 12.4876114, 'lat': 41.90634319999999}",Lazio
Kantonsspital St. Gallen - KSPSG,15034105.0,"{'lng': 9.3868891, 'lat': 47.4303373}",SG
Paul Scherrer Institut - PSI,115268968.87,"{'lng': 8.229908, 'lat': 47.53857199999999}",AG
Physikal.-Meteorolog. Observatorium Davos - PMOD,12098436.0,,
Pädag. Hochschule Tessin (Teilschule SUPSI) - ASP,159317.0,,
Pädagogische Hochschule Bern - PHBern,1990389.6,"{'lng': 7.422682999999999, 'lat': 46.9522372}",BE
Pädagogische Hochschule Graubünden - PHGR,614613.0,"{'lng': 9.536720899999999, 'lat': 46.8669842}",GR
Pädagogische Hochschule Luzern - PHLU,1979281.0,"{'lng': 8.3023319, 'lat': 47.0510453}",LU
Pädagogische Hochschule Nordwestschweiz - PHFHNW,3476142.0,"{'lng': 7.9078154, 'lat': 47.3480153}",SO
Pädagogische Hochschule Schaffhausen - PHSH,176691.0,"{'lng': 8.645286199999997, 'lat': 47.7073984}",SH
Pädagogische Hochschule Schwyz - PHSZ,936551.0,"{'lng': 8.5532354, 'lat': 47.0450543}",SZ
Pädagogische Hochschule St. Gallen - PHSG,2098387.0,"{'lng': 9.3824689, 'lat': 47.43028289999999}",SG
Pädagogische Hochschule Thurgau - PHTG,1526446.0,"{'lng': 9.1806833, 'lat': 47.6475771}",TG
Pädagogische Hochschule Wallis - PHVS,425498.0,"{'lng': 7.005294300000001, 'lat': 46.2155597}",VS
Pädagogische Hochschule Zug - PHZG,495715.0,"{'lng': 8.5188031, 'lat': 47.16221090000001}",ZG
Pädagogische Hochschule Zürich - PHZFH,3298346.0,"{'lng': 8.534657200000002, 'lat': 47.3776241}",ZH
Robert Walser-Stiftung Bern - RWS,569579.0,"{'lng': 7.445112199999998, 'lat': 46.94793850000001}",BE
SUP della Svizzera italiana - SUPSI,24040082.15,"{'lng': 8.917128700000001, 'lat': 46.0233459}",TI
Schweiz. Hochschule für Logopädie Rorschach - SHLR,429600.0,"{'lng': 9.4948635, 'lat': 47.4726127}",SG
Schweiz. Institut für Kunstwissenschaft - SIK-ISEA,4649550.0,"{'lng': 8.555274899999997, 'lat': 47.362492}",ZH
Schweizer Kompetenzzentrum Sozialwissensch. - FORS,34735816.0,,
Schweizer Paraplegiker Forschung - SPF,1944211.0,"{'lng': 8.1310359, 'lat': 47.13998429999999}",LU
Staatsunabh. Theologische Hochschule Basel - STHB,17300.0,,
Swiss Center for Electronics and Microtech. - CSEM,18068246.0,,
Swiss Institute of Bioinformatics - SIB,11583219.0,,
Università della Svizzera italiana - USI,84970554.75,"{'lng': 8.958257200000002, 'lat': 46.0109603}",TI
Universität Basel - BS,1352251464.37,"{'lng': 7.5826, 'lat': 47.56025349999999}",BS
Universität Bern - BE,1519373034.69,"{'lng': 7.438119000000002, 'lat': 46.9504896}",BE
Universität Luzern - LU,39981678.309999995,"{'lng': 8.312521499999999, 'lat': 47.0494042}",LU
Universität St. Gallen - SG,69194954.44999999,"{'lng': 9.3755673, 'lat': 47.43215749999999}",SG
Universität Zürich - ZH,1826842675.0000005,"{'lng': 8.550981199999999, 'lat': 47.3743221}",ZH
Université de Fribourg - FR,457526170.2500001,"{'lng': 7.152006, 'lat': 46.806357}",FR
Université de Genève - GE,1838237308.4999998,"{'lng': 6.1451157, 'lat': 46.199444}",Genève
Université de Lausanne - LA,1183290756.68,"{'lng': 6.5801606, 'lat': 46.5210895}",VD
Université de Neuchâtel - NE,383204582.29999995,"{'lng': 6.938703099999999, 'lat': 46.9938549}",NE
Weitere Institute - FINST,9256736.0,,
Weitere Spitäler - ASPIT,10749808.0,,
Zürcher Fachhochschule (ohne PH) - ZFH,44843453.12,"{'lng': 8.534657200000002, 'lat': 47.3776241}",ZH
